solution index,tabu size,T,Tf,alpha,K,neighbor_percentage,greedy Z1,hybrid Z1,normalized hybrid Z1,greedy Z2,hybrid Z2,normalized hybrid Z2,greedy Z3,hybrid Z3,normalized hybrid Z3,greedy multi objective value,hybrid multi objective value,normalized hybrid multi objective value,w1,w2,w3,weighted multi objective value,optimization running time,open/close status of facilities
99,13,103,50,0.919091,12,0.638889,-12682421416.709145,-12672177161.411608,-29.18044290352902,26362856.39116043,26736300.527001366,0.41540071224958464,1143508943.952072,1146301522.7492626,35.87671742497542,-11424097809.282473,-11396017456.175745,6.220009697875414,0.065,0.505,0.431,2.8005004376587674,1342.39,"[[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1], [1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1], [1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0], [0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]]"
100,13,103,50,0.919091,12,0.638889,-12682421416.709145,-12670670892.38585,-29.17667723096463,26362856.39116043,25364393.569959115,0.3912898694193166,1143508943.952072,1153097077.5275905,36.10323591758635,-11424097809.282473,-11400837685.545473,6.222687603080819,0.086,0.463,0.451,2.901104722275285,1342.39,"[[1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0], [1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1], [1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1]]"
101,13,103,50,0.919091,12,0.638889,-12682421416.709145,-12663166927.033993,-29.15791731758498,26362856.39116043,26710608.666128512,0.41494918569645894,1143508943.952072,1148389162.4424245,35.946305414747485,-11424097809.282473,-11392149978.226774,6.217861099014875,0.302,0.036,0.662,2.841811161089213,1342.39,"[[1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1], [0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1], [1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1], [0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1]]"
102,13,103,50,0.919091,12,0.638889,-12682421416.709145,-12677998130.094269,-29.194995325235674,26362856.39116043,25790456.884274848,0.3987778011296107,1143508943.952072,1152298058.1151261,36.07660193717087,-11424097809.282473,-11408148360.370386,6.226749089094659,0.189,0.239,0.572,2.8815984174438505,1342.39,"[[1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0], [1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1], [1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1]]"
103,13,103,50,0.919091,12,0.638889,-12682421416.709145,-12671766078.752563,-29.179415196881408,26362856.39116043,25564821.013314597,0.3948123200934024,1143508943.952072,1145848951.5060744,35.86163171686915,-11424097809.282473,-11407470550.24143,6.226372527911906,0.089,0.373,0.538,2.7922070702286224,1342.39,"[[1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1], [1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0], [1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1]]"
104,13,103,50,0.919091,12,0.638889,-12682421416.709145,-12663031796.909824,-29.15757949227456,26362856.39116043,25601741.865451753,0.3954611927144421,1143508943.952072,1144689604.6140127,35.822986820467094,-11424097809.282473,-11397027204.556084,6.220570669197825,0.036,0.465,0.499,2.7849316366498797,1342.39,"[[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0], [0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1], [1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0], [0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1]]"
105,13,103,50,0.919091,12,0.638889,-12682421416.709145,-12673956492.537848,-29.18489123134462,26362856.39116043,25956137.37784375,0.40168958484786904,1143508943.952072,1146477836.6519163,35.882594555063875,-11424097809.282473,-11408374290.045662,6.226874605580924,0.049,0.432,0.519,2.799759835166844,1342.39,"[[1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1], [1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0], [1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1]]"
106,13,103,50,0.919091,12,0.638889,-12682421416.709145,-12670656042.137215,-29.176640105343036,26362856.39116043,25953173.579524633,0.40163749700394785,1143508943.952072,1146209681.1353257,35.87365603784419,-11424097809.282473,-11404992882.3967,6.224996045775945,0.225,0.089,0.686,2.7995134756916578,1342.39,"[[1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1], [1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0], [1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1]]"
107,13,103,50,0.919091,12,0.638889,-12682421416.709145,-12665767726.322287,-29.164419315805716,26362856.39116043,24897071.675745454,0.38307683085668637,1143508943.952072,1142294638.8155034,35.74315462718344,-11424097809.282473,-11404841509.151773,6.224911949528763,0.028,0.307,0.665,2.7449208590833543,1342.39,"[[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1], [0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1], [1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1]]"
108,13,103,50,0.919091,12,0.638889,-12682421416.709145,-12664989462.054455,-29.162473655136136,26362856.39116043,27413488.95193612,0.4273020905436928,1143508943.952072,1163076341.8754704,36.43587806251568,-11424097809.282473,-11381799870.664274,6.21211103925793,0.019,0.121,0.86,3.059787585730845,1342.39,"[[0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1], [0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1], [1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1]]"
